date,ABBV,ABT,ADBE,AEP,AMD,AMGN,AMT,BA,CAT,CCI,CMCSA,COP,CVX,D,DD,DIS,DOW,DUK,EA,GE,GILD,GS,INTC,KO,MMM,MRK,MS,NEE,NEM,NKE,NUE,NVDA,O,OXY,PLD,PSA,QCOM,SBUX,SHW,SLB,SO,T,TMUS,TTWO,UPS,USB,V,WFC,WMT,XOM,ADA-USD,BCH-USD,BTC-USD,EOS-USD,ETC-USD,ETH-USD,LTC-USD,TRX-USD,XLM-USD,XRP-USD
2020-12-18,-0.004194897087515415,0.0017467071255525823,0.015322244589623057,-0.00679708678850155,-0.009500187977447783,-0.011892700911528942,-0.00534343394404635,-0.0067347923348795025,0.009990429811958634,-0.012455547164866076,-0.008956248137010125,-0.023588740750561388,-0.013799281731284085,-0.00737472936633754,0.026478763988042386,-0.003802974957906158,0.03399600750577503,-0.013111531836787371,0.019735481447165304,-0.005519616824519735,0.00016918628322604157,-0.009409593022059015,-0.06298120180484001,0.008822926988869106,-0.0013019733521553167,-0.003633102319056558,-0.007576961515604941,-0.007327782125234883,-0.018494244513255986,-0.022918084838110198,-0.027412070832327773,-0.00519073583953944,-0.02474165221680935,-0.03441092116257538,-0.024955197455767908,-0.015609151057145887,-0.014110663909756238,0.0006780625167610577,0.0027261409035426176,-0.02703898700383267,-0.015228464547583864,-0.007427308844711211,0.014691311735658408,0.030344506982635355,0.003954667130100509,-0.009275563939941445,0.0006154828583773142,-0.015609313081453857,-0.0010267152174968652,-0.017249139354459597,0.009205865050890605,0.00798537602717242,0.014593135822884129,0.007379315315292789,-0.011667044392182024,0.018577647939548747,0.08344859465820709,0.013188762598997705,-0.0043456075535865946,0.0131841383519542
2020-12-21,-0.007084794595902055,-0.008075652803506639,-0.009066502530905018,-0.014047149488826571,-0.028044149951648167,-0.005164017448077485,-0.00785474717310164,-0.0020022864227815518,-0.004420762413191892,-0.003575691980318707,-0.010412683701827907,-0.018057036895723577,-0.012616167442127235,-0.011277935122892435,-0.012336956406115984,-0.012724855510440891,-0.010420257735812344,-0.013507538415417075,-0.011219365994337815,-0.0037003373062545197,-0.009140099996569617,0.06133063603969613,-0.023177564675750162,-0.017305525198992977,-0.004307833300934649,-0.0030178121307192773,0.05687138554565019,-0.0014760917508799265,0.0036361452099888947,0.049097001497269366,0.003894076239268296,0.004539430676609557,0.004200489269917229,-0.056695339210375506,-0.008361250778525009,-0.0009607315179357423,-0.004205848690287839,-0.003291848559064059,0.0012910166898412179,-0.02375624507145324,-0.0023280238844207712,-0.013265382436420836,-0.012886674313338675,-0.007964969379266051,-0.014784639527675836,0.010477115731131414,-0.01088451107142574,0.018614289985408927,0.00013700235642377656,-0.01825420046874282,-0.057609211292126594,-0.09671294054226998,-0.028717656479103182,-0.06118958738015812,-0.0529944915203997,-0.04460813155249255,-0.08424990290762147,-0.059087280600083725,-0.06001847289603479,-0.07034158153434866
2020-12-22,-0.00877429792123019,0.0017577010370561919,0.011597340655739474,-0.0087674804778205,-0.0007508279770861437,-0.02780359004352373,0.0032307146418613097,-0.0024166649272578944,-0.019871249107403566,0.0015006772045746963,-0.006948611637590751,-0.03006982491053667,-0.02009531649118257,-0.013687606881535253,-0.0004257817528896535,-0.0014060795670661763,-0.00744397066532132,0.00482595566266486,-0.011204911622487268,-0.014856104218785027,-0.026306856552773872,-0.026811363772927033,-0.004098259937047044,-0.0009467274542508397,-0.0050097871989706055,0.0016395019724029236,-0.01754389591834593,0.004166420445278485,-0.021574388140965572,-0.010901524482439862,-0.019394239936850743,-0.0040503633771193925,0.019407474727962448,-0.03148239542863562,0.004113213345354971,0.015215740942462475,-0.0031335348686878373,-0.005148435169108345,0.010834251048662091,-0.019283541251340797,-0.004666287970183425,-0.021027265157019692,0.015589123852261855,0.0004460342765770786,0.011414163836274138,0.00573549921284644,-0.015166678854294124,-0.019966050336294283,-0.012125743521396504,-0.016924954503204526,0.023077979546434868,0.029882079611860846,0.042974334095805755,-0.01504284787102117,-0.0012699780866374244,0.04105539884074627,0.0826145420269766,-0.01654184893972821,-0.02507858050171674,-0.13250176037236072
2020-12-23,0.004668864555900987,-0.007665217589348461,-0.01439992378020638,-0.008476957592471801,-0.017282101192170662,0.008823901042428028,-0.014014366983942539,0.00415944632592935,0.010420217661594178,-0.006710825622836314,0.0004001045366472944,0.02690246204639668,0.015765933656354925,0.007346678157374331,-0.017608798200007714,0.018187212617795767,0.0014633913887125427,-0.0054730258838555645,0.01491821598556764,0.02356278224402031,0.006666797145131298,0.025430902611327078,0.008663550482800098,0.006065085114864477,-0.004519944020076938,0.004281284568427912,0.023559460795583798,-0.005086345828439587,0.00622779213788438,-0.004843991192658326,-0.009794687347883468,-0.0202584599604263,-0.00771364625465587,0.05732853254982895,-0.014951538800171416,-0.022352518338422223,0.004237006308705382,-0.0034180622241789527,-0.017121889380325994,0.02621694385340234,-0.005693353524432454,0.012324073022637494,-0.00015129704641381192,-0.00019812387799411635,-0.010999181708741923,0.025005731647286478,-0.0026232076304422147,0.04799743674293078,-0.0067961203134682124,0.012851978404042175,-0.12668157937295077,-0.15356644181589318,-0.022776055438033516,-0.20491226760039105,-0.17051664002947609,-0.0805532804990381,-0.1043566668700181,-0.14099812613796436,-0.22020532612351784,-0.42334007070183066
2020-12-24,-0.00019343808735716728,0.008376172583990371,0.005936651843819751,0.008797101708168942,0.002839918057555346,-4.5027954719722985e-05,0.011378783179956775,-0.011561784863648117,0.006389439592272783,0.010101321078577197,0.006794461926727502,-0.014720323456770656,-0.004201204008514203,0.0025664880608509133,0.0053483943775831655,0.0010370686342533464,0.000730486275383857,0.007075168857932912,0.002119725956928109,-0.019337130060765984,-0.005402569215684161,-0.0011309048781537046,0.010736581131079115,0.006782118360442624,0.003046247083184017,0.004764176742896753,-0.0017593249561196345,0.008744795053551524,0.011709495361892364,-0.0011282881599358197,-0.0024727740610982485,-0.0011914152448304627,0.010419902089480848,-0.012297246244598714,0.010915916429647954,0.008150052880448344,0.01245203981260623,-0.0004897152596273768,0.013044372386903591,-0.012773685449844585,0.007072986009570181,-0.0020872295286358256,0.005218064222161756,0.0033693026018419836,-0.0026067437480158384,-0.00513581186983747,0.016560944405423772,-0.016803969651072004,0.001955023050021376,-0.004070029098007133,0.12089241346730994,0.08073930556661013,0.021281190940612982,0.15914656240971592,0.09893419794030045,0.04778461622112218,0.09574364614653508,0.1159146143048746,0.26210755450038725,0.30632794310358724
2020-12-28,0.001839933875180444,-0.005168705693300746,-0.0018204560700958439,-0.001719492124335309,-0.002287322623428123,0.0032297226494470976,0.011067986078943992,-0.004881407268650717,-0.006627143875835073,0.014610207093388894,0.014489760661043904,-0.004811545172127452,-0.005039388498754405,-0.0071399951023676245,-0.012940201026953924,0.029528712520948686,-0.009125627592412311,0.006468706700863747,-0.007686203157372451,-0.0009390008027226893,-0.0031541941227865022,0.01338993988770798,0.0,0.013473196335759718,0.0010887941664903256,0.003868214250794866,-0.0005874752118412152,0.00680178051850433,-0.010912418023708792,0.0058612442018977085,-0.006293005764731685,-0.007215086967184536,0.011131210180897577,-0.015280318195814324,0.010078018437942537,0.001267119110615722,-0.00705684808809437,0.022840708040340996,-0.006213415349743179,-0.003234567296134472,0.003177340443554222,-0.004879926920745459,0.0006019577040232704,-0.006814838927469147,-0.004819748829009818,0.0036565299783424265,0.018830903720618686,0.0030159309113493293,0.011986104592276892,0.0033655063627593407,0.14449365222807686,0.07070814812568815,0.03092663485588698,0.01818690564925185,0.019970917980378644,0.06995611391998069,0.01986693234566861,0.023781496467457197,-0.004124895813771956,-0.12394404547944748
2020-12-29,0.012083220224420321,0.005009788832778028,0.006333245950939315,-0.0012301280081573607,-0.010698643491963922,0.014397557606961042,-0.0026688544562697425,0.000740449187009995,-0.00964296393643349,-0.0028162198859015275,0.00860895336398304,-0.005852575461210541,-0.0034159081359568244,0.0024425323294730017,0.009613984620689964,-0.008721909033118869,0.0007368642354044219,-0.004321437541732864,-0.00014238366774521616,-0.007518919445128391,-0.0010546703766965981,-0.006086326871256098,0.0492883200652916,-0.0005540918346630397,-0.004922712737945645,0.012057123833589811,-0.004996374896160893,-0.002119350103241824,-0.0015047267304357792,-0.006037758600423437,-0.0005755543531940077,0.003352591167662622,-0.012950941440808661,-0.0091952441178208,-0.0050904259027503285,-0.005847985885057527,0.005076661752131617,0.012363652450776419,0.0017138123304287767,-0.008808783620217309,0.0013335697392329315,-0.0003498235125191096,0.0010524473284454494,0.00661297664749716,-0.013597515219797907,-0.011358742430035318,0.008183277806287581,-0.005011533725306605,-0.006335142878167943,-0.011260660920400012,0.08730022423197692,-0.0248594356930516,0.010250355112868093,-0.04418886689352086,-0.03239341104461013,0.0015372492130329984,-0.007762661388699854,-0.06237300433582815,-0.03851079416921033,-0.10887328141883079
2020-12-30,0.005444154572370685,0.0010155178708459722,-0.00928078166234525,0.004064800307446603,0.018428582193000365,0.001322247064439841,-0.0006348187285254436,0.0019421880644869827,0.01919047656752393,0.0037226688866556223,-0.006595718623062297,0.0240594050827867,0.008509889698274042,0.002435989929035376,0.014283508135626732,0.021827494874119502,0.020983000729350332,0.0077897593919065145,0.009595079519656657,0.014204611479328388,-0.0031671062630771463,0.005581131811059459,-0.01295806574447711,0.005726920460235263,0.0014959327297949798,-0.0101939645301794,0.0019199597449131023,0.007699325690347925,0.011049814639620514,7.029670381331066e-05,0.024479710955290557,0.01564542616930309,0.005084341017144389,0.0388632490757046,0.011256525732098677,0.004960249150556484,0.009831985281154587,0.0032186127158075895,-0.004735923350039251,0.023386397049962593,0.008989393055741868,-0.00175169209113335,0.0010517603053123992,0.019264061319153702,-0.01656521948060563,0.009625924413521725,0.01861261131595726,-0.001007674713247808,-0.0008315838228908357,0.007996488949337133,-0.04227643373386347,0.016192376989118573,0.054034499850387885,-0.012114642895399874,-0.007751908961868725,0.027475410142453693,0.003295684026781709,-0.026905030527468288,-0.0497208105398651,-0.04133746690243778
2020-12-31,0.017858870903129098,0.009682570353113595,0.005367339118779624,0.02159265471095506,-0.006284557647643352,0.012105536708094222,0.018698161290776394,-0.012045971442324221,0.01099750814378897,0.017903884912012114,0.023237773926246375,-0.0004998533354054757,-0.010313161919076164,0.015392999906656657,0.011522076941253845,5.508627337991179e-05,0.0005407994475559175,0.011042464714904332,0.010911630944545614,0.008403297361315953,0.02842007387054646,0.016419425043274316,0.021948740799907718,0.007347707888264665,0.003905513882970446,0.015014296680515571,0.010170842956743753,0.01633509959059154,-0.008279493778920122,-0.0007766181857249421,0.0047224139742185756,-0.006903456856290013,0.018429058047378044,-0.03350122102733766,0.008500481385674608,0.008736297558380013,0.015938990631335415,0.009531215434100293,0.010699704257163711,-0.0022850205451666605,0.013529091665820614,0.0094765983123275,0.011779945426025007,0.0069783723771483785,0.013054429015902258,0.009534459815514706,0.0016944216000045476,0.014454004657980635,-0.00020836750330099907,-0.009134637197458884,-0.014360949953099889,-0.04391030992255873,0.005574281038085438,-0.004577132516230709,-0.001639231960713472,-0.018381058140691575,-0.03688809336441201,-0.004156646898687222,-0.026858643380221592,0.037851474612002
2021-01-04,-0.016239135681121453,-0.003470529807888645,-0.02955290514996034,-0.020775902379498556,0.006433365752644971,-0.014178550099088416,-0.02165210028503417,-0.052975784673577664,0.0007140942654424443,-0.02632082011978465,-0.0360687897798041,-0.010502401493097668,0.0030789834048920994,-0.017420244009212715,-0.0111094212621351,-0.019317838478530303,-0.02630649457002887,-0.02020525108441651,-0.028481878791437598,-0.03055563945059847,0.03175425090370876,0.0048916640914775655,-0.003010862668733183,-0.03792841007307224,-0.01670606291574328,-0.010268941995907999,-0.0029180550497738267,-0.037978159016836655,0.05443302187989896,-0.00968380471887853,-0.01278456075758605,0.004481103394698316,-0.03715678856270488,0.0080883508956473,-0.0363235452210503,-0.04646403775756858,-0.02520696298448133,-0.036268475926502175,-0.015566535638989465,0.0054965698319890954,-0.03369688101463164,0.023643948183031505,-0.017946159391968974,-0.02858649297147653,-0.02731612194168198,-0.0100884637940446,-0.004434667268483072,-0.01590459293935864,0.016510871748026013,0.0067928353902224625,0.09642667265247562,-0.03284321705552551,-0.024712000360334718,0.005458532232141433,0.06975016726802674,0.06635041674388553,-0.03360531517157617,0.046041656562472166,0.21079282544890088,0.047948184011734174
2021-01-05,0.010340522484031833,0.012373029209764352,0.0007211565215241578,-0.0013491797404696637,0.0050920214059477775,0.0048527564707216975,0.005055005357030629,0.043952267208251294,0.008180272977371894,0.003935816153168403,-0.005966296946938732,0.05736623854548406,0.027033610596186364,-0.012044895002574663,0.04920360383793998,0.004277404191754153,0.0325686085734731,0.00044547948821116456,0.01297384712025007,0.028653580525540567,-0.0018302417522932934,0.022377284307944834,0.01892501381569245,-0.01099325764126513,-0.001687440210175306,0.0017291701405934834,0.016976343025958185,0.007410601789296978,0.004433932592715184,0.008065360087360363,0.029708877163823644,0.022209909751111923,0.005012022246907222,0.10085910803803144,0.0015617731292851822,-0.01285208802181026,0.02646463021095591,0.003297511221641125,-0.004989721901406674,0.05375867208669427,0.006570003422764481,-0.006114194972306586,-0.004379723338840846,0.014317559089725096,-0.013919128871263786,0.0032526611387855286,-0.014924678381790124,0.027946135498462477,-0.005323284860361377,0.04819277245765141,0.14927800019120196,0.029002541056043052,0.06319658000613337,0.03113506157903978,0.03343419383910495,0.057461231702209625,0.024465541361238463,-0.07198649994282813,0.17945876975477404,-0.041943257387951016
2021-01-06,-0.00863814420857123,-0.002082396569627054,-0.03990200495253249,0.007982417662755426,-0.02630155115128041,0.024104598213337436,-0.0263695217314317,-0.0028351655704391687,0.05565241505935403,-0.026862587101963098,0.01160456386073494,0.03991406139693887,0.03218356555480062,0.021370007758647835,0.05380856258973732,0.003810703158670048,0.047132519847262966,0.012924829014362427,-0.03198420517714007,0.054781725048680174,0.03250010826655214,0.05396239802711,0.009681750624197294,-0.03181291186821278,0.015211857587016153,0.015782913897124384,0.06029632639452287,0.048949960109585744,0.028535252385582632,0.007930482400659189,0.05455898300801865,-0.0589529928694128,-0.00847719760754162,0.041124279109183925,-0.023702872661867103,-0.016331662487354404,-0.008134438571593017,0.007250737412346053,0.0034589348602340753,0.055339829256904505,0.02443523415812554,0.019480602878451103,-0.0024269474242675226,-0.015678453784032764,-0.0029720341785127724,0.059217217309983194,-0.00881073484783057,0.07074992550521486,0.006243511195652696,0.025517084937403567,0.28486255679209194,0.08270280935708874,0.08331071417326141,0.16527969388252117,0.04699436227095699,0.09736862255513934,0.06571559392849502,0.0657655815028253,0.7492442836546367,0.10648287582223359
2021-01-07,0.010702585443598478,0.00970699724370161,0.02451157542326765,-0.02668141412401459,0.05347062695834204,0.0033009253637865665,0.012145655634654196,0.007960991064248413,0.0019085190448555611,0.0067360132565965625,0.0019776886167468533,0.027349968635894895,0.004677290311085436,-0.02145940981678085,0.04025707483429586,-0.00301463301154814,0.001369133682633139,-0.01121980571223724,0.028801008625289004,-0.00792247445200256,0.009200998209187183,0.02136225372575784,0.021330688890424776,-0.011084794907699758,-0.02566197186143837,0.01990796914672166,0.01710090210642945,0.010965709860113693,-0.0015327980196654378,0.01826455778630698,-0.014556459153447832,0.057830207920828824,-0.012573337163078624,0.0284999862599713,0.01501396203979466,0.016976932012837676,0.029829610772640347,-0.00806237442726132,0.017692224320936534,0.0192542387550938,-0.0011436258126125143,0.0026818315918295532,0.012620695599461218,0.0321540007283756,-0.012667296222598323,0.01999613787588239,0.005596653993281908,0.02263691083924191,-6.808571152583376e-05,0.007845794456939226,-0.09616806635460995,-0.010815350723342165,0.0691574669750421,-0.051160600276280443,-0.049437589673980264,0.015380441218393326,0.0035441986159587824,0.01812219733405218,-0.07334661056346081,0.2993563448913774
2021-01-08,0.005247821444076317,0.0027852688673017933,0.015405902833317109,-0.008887279535388481,-0.0060950169055702386,0.019101053647782473,0.02160908113750315,-0.013210534195331913,0.00015443829188122038,0.010560814173426358,0.01737072060662692,0.0,0.009532498121572974,0.003289542144378821,0.011251381867151133,0.0006158742685946628,-0.005127275182983837,0.0017802407767772976,0.007958186190919703,0.00621126352626189,0.008317265910354754,-0.00538325117151095,-0.010346584589750685,0.02241800038317243,-0.018265060719063198,-0.011783133003929858,0.004136690419498157,0.023205177668228272,-0.0360759474490554,0.009658665387509036,-0.0030254607043576076,-0.005039766899479159,0.014261086075087581,-0.02382075469355527,0.013428716536801222,0.023775624234678716,0.006037279448123378,0.022448299382030745,-0.00865150548964888,-0.0016076998380391005,0.007033085761973368,-0.006896220539884923,0.014040027474944816,0.011634047559506921,-0.003836805761442297,-0.013402880766849368,0.007670497209110394,-0.0071792876367661185,-0.00013643226033455136,0.011120814096871712,0.018724556434904116,-0.018930360504465726,0.0362338992996023,-0.025173549229641545,-0.03709390293028003,-0.0012082756724967059,0.021601300689432668,-0.014645278741785228,-0.04104218899476042,-0.008503025739906689
2021-01-11,0.016313829946112524,-0.006899110926207985,-0.022387169104308824,-0.005051601496648961,0.028230049875814567,-0.0038575006395483724,-0.03276315919644002,-0.014816582662147693,-0.0020590038411893996,-0.006491060609000843,-0.0003877393325887324,0.014765499318877717,0.00570875560001749,-0.007240396814835126,0.02677582606913398,0.0022385775470636915,0.011166363829404613,-0.00844001562569785,-0.00451136175338851,0.009700039114901138,-0.008407264996559083,0.012927359220030521,-0.0021297738031368363,-0.01722783383074078,-0.008522549737864815,0.023726284403419395,0.010764214311901998,-0.017748810774077972,-0.013377989270971113,0.004783134002916745,0.013923677112920751,0.025966469268688952,-0.0053560228028024515,0.0,-0.020082777508520055,-0.0061539977255919975,-0.003383706831326716,-0.01012598563424616,0.008466223792319205,0.006038712273822799,-0.005847027923088,-0.0051690171848244315,-0.015770747658704343,-0.018485955068401005,0.021907976158265008,0.00040576246601342625,-0.011882369745714105,0.0015066254307867233,0.004501285464543203,0.030356543420763105,-0.09652180976267322,-0.20545010117479245,-0.07273315912449108,-0.13444225603412274,-0.18511653928000738,-0.13634523092842832,-0.1862060023637926,-0.12060122236119719,-0.05718122836356876,-0.0924526736858503
2021-01-12,0.006971409011226948,-0.018043832470090226,-0.005461362160982253,-0.011932085925376312,-0.01943444102466263,-0.004125206126829206,-4.64453932121911e-05,0.007834084958525889,0.018982875398872112,-0.01698641059158723,-0.029309044457568434,0.04541401310999005,0.01899580396178302,-0.0156874949848802,0.028340125354179957,-0.017309615249442634,0.03703690177121888,-0.004031770320519934,-0.015295305165572093,0.028820830736229652,-0.006878747692397824,0.02851998652303367,0.032984154997323545,-0.0017928695018668561,0.007929975629732855,-0.022470465018386787,-0.0034183065938578894,0.0007529657681943913,0.008716784738898697,-0.013601041546892678,0.022887305346847464,-0.010039384857285727,-0.02709567174167149,0.1264938325670253,0.000528055840456565,0.004474656007419364,-0.010633461871900951,-0.017017274366846746,0.005742006810866895,0.04601829779285849,-0.03904580012487602,-0.004156491923995476,-0.03189631574275509,-0.035779992397940164,0.012665551059632518,0.006282750989219377,-0.0189296285740449,0.021059072847957827,0.011406003167471424,0.022203200157221437,0.04188181352478404,-0.0611101997452389,-0.046214502171538774,-0.03051196417457047,-0.03305488325951056,-0.0428482439504031,-0.04751319138193,-0.01398331201631553,0.03491431823672819,0.011138593051423396
2021-01-13,0.024321398741386835,0.03041162405715614,0.0008480735750251434,0.0039825331142842035,-0.03754196526993381,0.004860924692353219,0.007212365578776803,-0.005757866355531216,-0.008353056123170166,0.014821145586007667,0.0029990625426681294,-0.008224266897047028,-0.0009643230351338294,0.009925866283686302,-0.033232754924503505,0.0007385306771550137,-0.016546153192115942,0.029573965754661424,-0.01955976664368786,-0.0178268014521884,-0.008698704505138988,0.0024158133816312155,0.0696843079214966,0.000997560311550183,-0.0013811932333372967,-0.009026165347105652,-0.003166499661723221,0.026206846061255007,-0.006721070960233555,-0.013857076049907824,-0.023924407273915427,0.0034857743623959436,-0.0005189662650438853,-0.012820574194444045,0.007391028498471286,0.01147392613064202,0.019229600080112652,0.0006807185973884966,-0.014908926507975817,-0.026013904911237007,0.015130978816868534,-0.00486932704612153,-0.0014765871234758698,0.0017574999459832874,-0.004880809699746469,-0.002819631397487199,0.002345964496063724,-0.004125125448933176,-0.010203326054972317,0.011278323255750955,0.09270283772244947,0.10105963063861956,0.10003249550509552,0.0693026764043112,0.08311858699232144,0.08367061246989871,0.11147381508064425,0.057356919793685845,0.07907569988806529,0.04606621430417257
2021-01-14,0.004318400812291845,-0.01486151306393646,-0.01859972250046449,0.00870141814333647,-0.010786640629078414,0.016488414124646855,-0.006791051068813947,0.013030244007329994,0.007708611956048106,0.013556962726053445,-0.011563114162996824,0.017861151817325505,0.024021529460762192,-0.0168880500262506,-0.010540607923011036,-0.015273695839594814,-0.006330260101260254,0.0010920726210248421,0.01906973401557388,0.007778746960442229,0.01397487261752195,0.016273397476060936,0.04038637299078962,-0.01854056323389064,0.0007816846763688545,-0.0020647860592029055,0.012043514555378776,0.008430872837996706,0.02029950369433764,-0.012164328850834294,-0.0005288418742366296,-0.024498225451321853,0.0008654824699709796,0.08553527586831278,0.0009433998130077281,-0.01583711426372081,0.021789045599389878,-0.010399331926390976,-0.012854567392232896,0.019638779165668696,-0.011221068317805338,0.023767617690547027,-0.029649730402811936,-0.020200495134320207,0.002207000628759337,-0.004645418645618293,-0.03577729951363828,0.028106637049388095,-0.0032553575413906133,0.03903345488841636,-0.010245299521846163,0.061608931497995734,0.050138030111625875,0.010113605937896342,0.020355771383955723,0.07757191852287426,0.03163204523565666,-0.006159756920982695,-0.0046115754425472,-0.03318934111001215
2021-01-15,-0.009943769239935119,0.01145061537999359,-0.01120297572578799,0.020804450881886982,-0.028417246448264377,0.01584882175521085,0.022791643860104793,-0.026630442762931916,-0.014083109863725962,0.016089277667916457,-0.017950595325282093,-0.057447415464447316,-0.03560604161122116,0.014925632092885666,-0.0032683372481208117,-0.01147436431989246,-0.03922890191731987,0.004909223349371272,0.0004318323138956526,-0.028301761815186177,0.014903742688899824,-0.02228192300747689,-0.028185678144503346,-0.01076567747928836,-0.005167976200603608,0.014725481275189578,-0.016084611616067113,-0.005937261241945158,-0.023211594554445547,-0.004104550256125106,-0.021348030963547537,-0.025813889823423142,0.014179365051944393,-0.07632004598720343,0.022827118775332833,0.01428411540181429,-0.02337624084126677,0.005008872496009564,0.009418798216236368,-0.040446781940847054,0.010501249321434925,-0.0040970711660164305,0.020771428105264222,0.0041438458767859565,-0.027956264784503415,-0.01785718265377001,-0.0013376214878286774,-0.07798546931078754,-0.015853599863781098,-0.048101604549589894,-0.02534180700615185,-0.06410372820040577,-0.06027358971670127,-0.012143265690021665,-0.019596567865787784,-0.03826032525754719,-0.05159649102564812,-0.007330914522152399,-0.0584198209969784,-0.05088036683010444
2021-01-19,0.015020117960188761,0.011410465145367032,-0.0034491499707035578,0.002982070241983603,0.014057339039104555,0.011324006063207825,-0.013688828579903722,0.03127446730906125,0.0024279616672995274,0.01360902890743576,0.0032861249726401365,0.019503933487829528,0.026278942577500297,-0.015538542447526504,0.02574723563239001,0.004783005177193322,0.0041877605684443875,-0.018781557729825704,0.017482054950863413,0.008826026501194129,0.05905573043442591,-0.02262360658005469,0.007120544328400369,-0.003901526426378754,0.021564356440943344,-0.002278612293976634,-0.0033229344461285226,0.009385982954278171,-0.0001616621509087368,-0.010304495402938096,0.0073913844238249204,0.012889233987750437,-0.00869580489568278,0.03037067548912753,0.003378413260704427,-0.01680123702959302,0.04252366596598711,0.0020521033024054613,8.265186966216476e-05,0.02047378731019256,0.0234664450937343,-0.00754177448028448,0.02019180123887221,0.012482152860603168,-0.016488284164576372,-0.006818246618476187,0.00034732530746794943,0.018414578502200296,-0.008642153641555517,0.01983687548789148,-0.0061681500909568365,0.0012870928568109452,-0.015295342507474663,-0.0029641593928305676,0.019192218399774585,0.09545717838129009,0.00882938025246438,-0.026124338312640716,-0.01385325833288753,0.033518390181242586
2021-01-20,0.003922368360525175,0.0028427013905198972,0.028981404132153665,0.0004956876556947432,-0.007825567044426163,0.01647420281824563,0.02720415553549116,0.003511889377801891,-0.008863313265073947,-0.0020703563124331303,0.000614270640245218,-0.013913140424505865,0.009205405062240324,0.008737344564545557,-0.002012879699040071,0.00801115699515842,0.017723514980596322,0.004425427242017221,0.029484783750088894,-0.003499482551567512,0.013717217202336318,-0.01267861909144441,0.011726037365156206,0.0035045123817973867,0.006504383906021927,-0.00877507445808301,-0.002000251056842539,0.014974003613426046,0.02700071123987491,0.025346548614193942,-0.0021475279585155826,0.026141745944114003,0.014448224184474112,-0.002167467459426864,0.023773088302582623,0.019762409093507127,0.005068208344535918,0.028476721092737467,0.014622273401320607,-0.002753665211846501,-0.006714615568353732,0.00034546284308123454,0.018867969739436496,0.041865885890852494,0.02277956350312471,-0.05179922333796605,0.021570811798815148,-0.00521019902707065,0.014784693447430497,0.01412770284994802,0.016950340306641776,-0.022986518750788165,-0.014473454791977813,-0.009052241535163597,0.00886563759539305,0.00361443711529974,-0.023168019889149516,-0.009255638188557014,-0.016880135252899886,0.007488603913163638
2021-01-21,-0.012076038057075023,0.0005314909703908466,0.004875094147242853,0.002724528218426725,0.03132392990757049,-0.0013078118313386566,-0.0026036430621468876,-0.01910614019598078,-0.0007800970750673208,0.0017600896593308324,0.005114446320799271,-0.047839820263330446,-0.03533246877258178,0.0030736666093753584,-0.03926925924025548,-0.013591474324356922,-0.017244195286179376,-0.006609361681593318,0.0025409588196647626,-0.028094863896722444,-0.01485539765439936,-0.0037867855412383467,0.06459864708443641,0.005546277165656699,0.00264380707698475,-0.015522722701086122,-0.0018706830362412719,-0.004045435167531086,-0.01904907405425804,-0.008333576125984954,-0.0240316216561981,0.03753994468530619,0.0018650404396338693,-0.0642917464162076,0.0008967832540738296,-0.013378892350983218,0.0009110812446480043,-0.008344376191425806,0.00017655986525788592,-0.04575963308207043,-0.012695804499298635,-0.00448891746502722,-0.014361455687351699,-0.007196355813583799,0.0016266817181156412,0.0019743400742635586,-0.004223082792597643,-0.0141712211459597,-0.004535594290634326,-0.028669471659496626,-0.17364417902257612,-0.1596944480351109,-0.1328368400602007,-0.08379349078951448,-0.10241578971175425,-0.18860451399286926,-0.13204655122896558,-0.09188054135707802,-0.14183072399803132,-0.09298594410790584
2021-01-22,-0.0035951373970893874,-0.0009739445626107956,0.0008898212734846922,0.013708777284409557,0.013766001890469504,0.005832682549389734,0.007740823037779121,-0.007569583416894621,-0.0013005372227865575,-0.002635893028090419,-0.009159411692713615,-0.0115766818150147,-0.003043053156607245,0.006824357340303955,0.0013581729335241377,0.008757749793375291,-0.0010425041868227236,0.0012200713994074963,0.00020546372139973457,0.0036132867352294262,-0.0005970331967946052,6.913089217941426e-05,-0.09285943838534483,-0.009397195397384372,-0.009550814338124769,-0.002463631920250231,-0.007630523036811221,0.005973210521085903,-0.008987484009938096,-0.01595936963301614,0.006615276693657357,-0.011177346522599496,0.012692496838986322,-0.0023214239812373583,0.007866228311075085,0.0036941908848335814,-0.014142664276977523,-0.006406472266144547,-0.005676805017359676,0.009094925786030439,0.004341887398765065,0.0034685789106141396,-0.00030651999226172233,-0.0043782540726478025,-0.006932776319469758,0.004160361109014188,-0.015208992370178254,-0.00312510265490773,0.010217455530878716,-0.014134213427399511,0.12690799698373123,0.05229295061170425,0.07072224005462169,0.0329597794265013,0.04650190730754411,0.1024824037765284,0.05485101652367619,0.03371351356293939,0.07085424052761047,0.01432627131321662
